"reward","time","ITN_a","IRS_a","ITN_time","IRS_time","envID","seed"
103.48710165121605,2019-04-25 14:20:33,0.05,0.79,None,None,none,27
51.568548984240074,2019-04-25 14:20:34,0.94,0.34,None,None,none,74
-16.200947693965826,2019-04-25 14:20:32,0.2,0.1,None,None,none,82
25.913199097250857,2019-04-25 14:20:33,0.16,0.71,None,None,none,51
-70.49222005497514,2019-04-25 14:20:33,0.34,0.11,None,None,none,65
40.39134649990208,2019-04-25 14:20:34,0.08,0.15,None,None,none,56
-16.149271392773038,2019-04-25 14:20:35,0.87,0.89,None,None,none,67
-24.338638482850975,2019-04-25 14:20:32,0.97,0.14,None,None,none,31
57.7061762165813,2019-04-25 14:20:33,0.71,0.11,None,None,none,88
6.12341250938827,2019-04-25 14:20:34,0.76,0.73,None,None,none,41
28.394250074647218,2019-04-25 14:20:34,0.16,0.71,None,None,none,19
29.77261172875631,2019-04-25 14:20:35,0.16,0.71,None,None,none,93
27.112234876579528,2019-04-25 14:20:35,0.37,0.43,None,None,none,11
69.58124098621929,2019-04-25 14:20:36,0.3,0.99,None,None,none,40
30.048284059578126,2019-04-25 14:20:37,0.16,0.71,None,None,none,22
4.611730572374174,2019-04-25 14:20:38,0.54,0.36,None,None,none,94
28.1185777438254,2019-04-25 14:20:38,0.16,0.71,None,None,none,5
28.1185777438254,2019-04-25 14:20:35,0.16,0.71,None,None,none,5
47.82237204310239,2019-04-25 14:20:36,0.59,0.81,None,None,none,44
74.16827445259351,2019-04-25 14:20:37,0.29,1.0,None,None,none,44
37.498018539879126,2019-04-25 14:20:38,0.89,0.33,None,None,none,54
26.466701067197643,2019-04-25 14:20:39,0.87,0.3,None,None,none,50
27.29156075135995,2019-04-25 14:20:35,0.16,0.71,None,None,none,40
-2.211064008535831,2019-04-25 14:20:36,0.24,0.02,None,None,none,13
-49.15951198888266,2019-04-25 14:20:37,0.33,0.84,None,None,none,94
46.942554015298526,2019-04-25 14:20:38,0.34,0.44,None,None,none,69
24.186812051970026,2019-04-25 14:20:39,0.83,0.36,None,None,none,76
4.767761690284842,2019-04-25 14:20:36,0.87,0.12,None,None,none,18
67.04805332589247,2019-04-25 14:20:36,0.26,0.98,None,None,none,20
5.730844057318115,2019-04-25 14:20:37,0.44,0.47,None,None,none,93
70.40126850741638,2019-04-25 14:20:38,0.11,0.9,None,None,none,54
8.860673080246114,2019-04-25 14:20:39,0.47,0.12,None,None,none,25
28.348626842811086,2019-04-25 14:20:36,0.85,0.42,None,None,none,88
-11.076544338343911,2019-04-25 14:20:37,0.24,0.28,None,None,none,29
1.5305164062767307,2019-04-25 14:20:37,0.51,0.55,None,None,none,45
-84.59544652042335,2019-04-25 14:20:38,0.35,0.18,None,None,none,34
25.913199097250857,2019-04-25 14:20:36,0.16,0.71,None,None,none,51
22.46807623050952,2019-04-25 14:20:37,0.25,0.4,None,None,none,20
12.521307204188975,2019-04-25 14:20:38,0.79,0.47,None,None,none,13
15.819268948054416,2019-04-25 14:20:39,0.2,0.63,None,None,none,79
29.77261172875631,2019-04-25 14:20:40,0.16,0.71,None,None,none,62
-55.56201168729086,2019-04-25 14:20:36,0.9,0.73,None,None,none,60
2.0017404183935246,2019-04-25 14:20:37,0.49,0.51,None,None,none,12
36.5994454384212,2019-04-25 14:20:38,0.01,0.61,None,None,none,60
0.9926346900150101,2019-04-25 14:20:38,0.89,0.11,None,None,none,38
7.901702305087392,2019-04-25 14:20:39,0.97,0.63,None,None,none,99
30.54717380467493,2019-04-25 14:20:36,0.11,0.65,None,None,none,40
13.252435220835254,2019-04-25 14:20:37,0.83,0.19,None,None,none,89
15.331267636695154,2019-04-25 14:20:38,0.75,0.38,None,None,none,38
-44.90669511413864,2019-04-25 14:20:39,0.27,0.74,None,None,none,17
-104.6690425124,2019-04-25 14:20:40,0.3,0.17,None,None,none,38
1.8322287890964644,2019-04-25 14:20:41,0.46,0.32,None,None,none,16
83.55578286991953,2019-04-25 14:20:42,0.95,0.46,None,None,none,52
-25.746525247681717,2019-04-25 14:20:43,0.91,0.68,None,None,none,58
18.08482771281119,2019-04-25 14:20:44,0.65,0.88,None,None,none,23
30.156784378234207,2019-04-25 14:20:41,0.56,0.05,None,None,none,18
69.8460259230536,2019-04-25 14:20:42,0.09,0.74,None,None,none,15
13.899053658196525,2019-04-25 14:20:43,0.72,0.37,None,None,none,38
4.727008714787693,2019-04-25 14:20:44,0.58,0.41,None,None,none,27
-101.49190968619912,2019-04-25 14:20:45,0.31,0.15,None,None,none,7
-30.112947840901267,2019-04-25 14:20:41,0.92,0.2,None,None,none,40
25.930142847030517,2019-04-25 14:20:42,0.05,0.22,None,None,none,19
25.446101942828243,2019-04-25 14:20:43,0.86,0.51,None,None,none,90
2.2279555842724807,2019-04-25 14:20:44,0.58,0.62,None,None,none,25
22.968433685526616,2019-04-25 14:20:41,0.71,0.84,None,None,none,26
20.103547732916184,2019-04-25 14:20:42,0.67,0.28,None,None,none,61
7.996155994996433,2019-04-25 14:20:43,0.76,0.5,None,None,none,14
5.36551607247644,2019-04-25 14:20:44,0.81,0.6,None,None,none,10
69.7198952316913,2019-04-25 14:20:41,0.14,0.99,None,None,none,45
4.440460002903622,2019-04-25 14:20:42,0.14,0.33,None,None,none,24
-13.99157090528719,2019-04-25 14:20:43,0.37,0.28,None,None,none,41
2.513256471732254,2019-04-25 14:20:44,0.49,0.39,None,None,none,40
9.095219491080458,2019-04-25 14:20:45,0.07,0.35,None,None,none,76
19.01942268204722,2019-04-25 14:20:41,0.72,0.84,None,None,none,99
24.89767808305763,2019-04-25 14:20:42,0.07,0.54,None,None,none,95
11.316190472923033,2019-04-25 14:20:43,0.46,0.07,None,None,none,29
44.66610927672374,2019-04-25 14:20:44,0.05,0.16,None,None,none,97
40.131053084240605,2019-04-25 14:20:45,0.0,0.61,None,None,none,38
15.858654186984715,2019-04-25 14:20:41,0.48,0.1,None,None,none,6
-29.31661032176042,2019-04-25 14:20:42,0.37,0.08,None,None,none,61
10.308118472018105,2019-04-25 14:20:41,0.48,0.78,None,None,none,31
48.3911015117907,2019-04-25 14:20:42,0.23,0.95,None,None,none,39
59.45979516296813,2019-04-25 14:20:43,0.98,0.5,None,None,none,71
44.772708433824484,2019-04-25 14:20:44,0.7,0.02,None,None,none,49
4.002649740268473,2019-04-25 14:20:45,0.51,0.34,None,None,none,42
26.148572280938364,2019-04-25 14:20:43,0.09,0.13,None,None,none,28
27.550058549433075,2019-04-25 14:20:44,0.71,0.75,None,None,none,47
24.58471489428227,2019-04-25 14:20:45,0.38,0.48,None,None,none,83
20.92157967795082,2019-04-25 14:20:45,0.08,0.54,None,None,none,100
62.71960680175049,2019-04-25 14:20:46,0.89,0.03,None,None,none,6
35.86741014578318,2019-04-25 14:20:44,0.43,1.0,None,None,none,30
8.130430693761785,2019-04-25 14:20:45,0.06,0.31,None,None,none,59
14.437081887333704,2019-04-25 14:20:46,0.53,0.71,None,None,none,54
1.2054422929375952,2019-04-25 14:20:47,0.79,0.65,None,None,none,20
31.640797181858833,2019-04-25 14:20:45,0.31,0.38,None,None,none,98
-80.98649796044008,2019-04-25 14:20:46,0.26,0.16,None,None,none,95
27.205069742091283,2019-04-25 14:20:46,0.55,0.84,None,None,none,79
23.32245896098085,2019-04-25 14:20:47,0.82,0.22,None,None,none,95
10.762681647749357,2019-04-25 14:20:45,0.7,0.41,None,None,none,74
49.0305826155081,2019-04-25 14:20:46,0.7,0.01,None,None,none,92
-78.48254646136238,2019-04-25 14:20:47,0.34,0.78,None,None,none,16
33.96265533134572,2019-04-25 14:20:48,0.94,0.59,None,None,none,52
22.060551299018176,2019-04-25 14:20:49,0.34,0.37,None,None,none,91
1.9441896033492205,2019-04-25 14:20:46,0.78,0.93,None,None,none,49
-8.607752822107953,2019-04-25 14:20:47,0.88,0.66,None,None,none,62
34.16550987422816,2019-04-25 14:20:47,0.9,0.56,None,None,none,65
9.959797089688731,2019-04-25 14:20:48,0.48,0.18,None,None,none,31
6.3584648327045725,2019-04-25 14:20:49,0.07,0.05,None,None,none,29
-60.81071527518419,2019-04-25 14:20:46,0.27,0.76,None,None,none,52
1.1162812333579835,2019-04-25 14:20:46,0.46,0.72,None,None,none,67
21.84966072886306,2019-04-25 14:20:47,0.6,0.25,None,None,none,55
43.227692324122216,2019-04-25 14:20:48,0.68,0.22,None,None,none,81
16.94691782586498,2019-04-25 14:20:49,0.55,0.25,None,None,none,88
29.77446275136004,2019-04-25 14:20:46,0.11,0.66,None,None,none,14
-40.58950985558454,2019-04-25 14:20:47,0.29,0.07,None,None,none,75
18.03527226306711,2019-04-25 14:20:48,0.48,0.03,None,None,none,43
-39.17976224089149,2019-04-25 14:20:49,0.26,0.75,None,None,none,97
7.266758866655474,2019-04-25 14:20:49,0.94,0.96,None,None,none,60
27.734055858811026,2019-04-25 14:20:46,0.32,0.93,None,None,none,37
-0.7018962506587556,2019-04-25 14:20:47,0.82,0.93,None,None,none,13
34.815931037339304,2019-04-25 14:20:47,0.04,0.61,None,None,none,10
2.9845621151114687,2019-04-25 14:20:48,0.57,0.45,None,None,none,91
11.36933678093031,2019-04-25 14:20:47,0.63,0.32,None,None,none,51
27.133831112253766,2019-04-25 14:20:48,0.04,0.1,None,None,none,10
21.252041479754414,2019-04-25 14:20:49,0.03,0.49,None,None,none,79
61.44817243186178,2019-04-25 14:20:50,0.68,0.18,None,None,none,28
16.74493441306412,2019-04-25 14:20:48,0.55,0.96,None,None,none,67
53.583160945400245,2019-04-25 14:20:49,0.78,0.03,None,None,none,71
10.349068952905508,2019-04-25 14:20:50,0.19,0.76,None,None,none,55
3.2067797742889614,2019-04-25 14:20:48,0.74,0.59,None,None,none,59
71.47935426546952,2019-04-25 14:20:49,0.13,0.97,None,None,none,94
66.7843206956201,2019-04-25 14:20:50,0.14,0.99,None,None,none,66
11.016944655179913,2019-04-25 14:20:49,0.42,0.02,None,None,none,72
5.813879853803918,2019-04-25 14:20:50,0.89,0.24,None,None,none,88
13.198135889335713,2019-04-25 14:20:51,0.11,0.45,None,None,none,11
28.83137548525914,2019-04-25 14:20:49,0.7,0.83,None,None,none,30
-92.94109063702466,2019-04-25 14:20:50,0.32,0.13,None,None,none,76
-23.258003527702733,2019-04-25 14:20:51,0.41,0.75,None,None,none,36
55.65048077910935,2019-04-25 14:20:52,0.14,0.92,None,None,none,55
6.01469838134276,2019-04-25 14:20:53,0.65,0.45,None,None,none,10
-35.55324046453185,2019-04-25 14:20:50,0.34,0.7,None,None,none,0
2.198289545194915,2019-04-25 14:20:51,0.45,0.35,None,None,none,35
30.196411588055255,2019-04-25 14:20:52,0.39,0.95,None,None,none,25
5.42836141115379,2019-04-25 14:20:52,0.58,0.66,None,None,none,69
65.99963767648148,2019-04-25 14:20:53,0.13,0.9,None,None,none,52
-74.94808794180791,2019-04-25 14:20:50,0.89,0.81,None,None,none,37
7.14928536293597,2019-04-25 14:20:51,0.01,0.04,None,None,none,52
33.851240847671406,2019-04-25 14:20:52,0.62,0.74,None,None,none,55
64.8006506163598,2019-04-25 14:20:53,0.7,0.12,None,None,none,58
21.51004405547517,2019-04-25 14:20:54,0.1,0.54,None,None,none,19
-3.9672708511675197,2019-04-25 14:20:50,0.98,0.12,None,None,none,52
40.7693676706973,2019-04-25 14:20:51,0.88,0.44,None,None,none,18
2.5345231024771264,2019-04-25 14:20:52,0.47,0.65,None,None,none,99
-22.98530385770115,2019-04-25 14:20:53,0.22,0.23,None,None,none,0
50.19269942535749,2019-04-25 14:20:54,0.11,0.73,None,None,none,65
-9.260255363286685,2019-04-25 14:20:51,0.43,0.23,None,None,none,13
-75.50357987096565,2019-04-25 14:20:51,0.35,0.79,None,None,none,42
11.272916308452892,2019-04-25 14:20:52,0.59,0.69,None,None,none,41
-23.77811833201527,2019-04-25 14:20:53,0.98,0.9,None,None,none,27
45.424937813386464,2019-04-25 14:20:51,0.74,0.19,None,None,none,3
-10.39524031179284,2019-04-25 14:20:52,0.4,0.7,None,None,none,82
52.42509349994426,2019-04-25 14:20:53,0.84,0.05,None,None,none,50
3.2940933894610214,2019-04-25 14:20:54,0.05,0.02,None,None,none,79
44.536433356513854,2019-04-25 14:20:54,0.29,0.54,None,None,none,26
29.243371094292296,2019-04-25 14:20:51,0.25,0.49,None,None,none,98
1.9783760042814242,2019-04-25 14:20:52,0.49,0.48,None,None,none,18
14.21428264276413,2019-04-25 14:20:53,0.37,0.59,None,None,none,13
16.63513448519712,2019-04-25 14:20:53,0.48,0.07,None,None,none,30
16.022102793329587,2019-04-25 14:20:52,0.19,0.53,None,None,none,34
20.922309705500794,2019-04-25 14:20:53,0.5,0.78,None,None,none,16
9.249098205366463,2019-04-25 14:20:54,0.44,0.87,None,None,none,18
14.77743049235116,2019-04-25 14:20:54,0.21,0.65,None,None,none,92
14.785135621694096,2019-04-25 14:20:54,0.59,0.28,None,None,none,48
2.6520251379120103,2019-04-25 14:20:55,0.46,0.6,None,None,none,25
-3.350019803581439,2019-04-25 14:20:56,0.27,0.87,None,None,none,69
8.349302531544888,2019-04-25 14:20:56,0.69,0.93,None,None,none,92
-5.683693521867051,2019-04-25 14:20:57,0.42,0.84,None,None,none,19
0.6840368664530659,2019-04-25 14:20:54,0.8,0.93,None,None,none,36
-99.88179320747737,2019-04-25 14:20:55,0.93,0.76,None,None,none,84
22.005754789350902,2019-04-25 14:20:56,0.0,0.45,None,None,none,50
31.12748124931399,2019-04-25 14:20:57,0.97,0.29,None,None,none,38
13.638954408644082,2019-04-25 14:20:58,0.2,0.48,None,None,none,79
-1.3802080348033732,2019-04-25 14:20:54,0.17,0.27,None,None,none,32
12.502528893849874,2019-04-25 14:20:55,0.46,0.06,None,None,none,65
-36.9634028033423,2019-04-25 14:20:56,0.84,0.8,None,None,none,81
-9.594360418341479,2019-04-25 14:20:57,0.94,0.93,None,None,none,85
6.337912105432425,2019-04-25 14:20:54,0.46,0.83,None,None,none,9
27.611088554388616,2019-04-25 14:20:55,0.89,0.08,None,None,none,46
0.1616809007664822,2019-04-25 14:20:56,0.15,0.07,None,None,none,60
17.092264703528873,2019-04-25 14:20:57,0.73,0.35,None,None,none,56
14.299217827938318,2019-04-25 14:20:59,0.46,0.05,None,None,none,58
14.359494288561747,2019-04-25 14:21:00,0.4,0.45,None,None,none,65
60.803628451570766,2019-04-25 14:21:01,0.81,0.04,None,None,none,15
34.85529164588839,2019-04-25 14:21:02,0.53,0.81,None,None,none,24
20.732944673956123,2019-04-25 14:21:02,0.47,0.0,None,None,none,90
-24.620358395441915,2019-04-25 14:20:59,0.37,0.85,None,None,none,20
6.0215177430255995,2019-04-25 14:21:00,0.02,0.04,None,None,none,59
6.121746283098307,2019-04-25 14:21:00,0.62,0.4,None,None,none,14
16.171822155619882,2019-04-25 14:21:01,0.19,0.55,None,None,none,16
5.4445003570609165,2019-04-25 14:21:02,0.76,0.85,None,None,none,4
14.58745053268091,2019-04-25 14:20:59,0.72,0.85,None,None,none,43
2.6630672112115796,2019-04-25 14:21:00,0.57,0.63,None,None,none,61
-35.8266875061607,2019-04-25 14:21:01,0.25,0.76,None,None,none,36
41.66546814682629,2019-04-25 14:21:01,0.58,0.07,None,None,none,20
46.33661204288761,2019-04-25 14:20:59,0.62,0.81,None,None,none,89
44.34461390400601,2019-04-25 14:21:00,0.05,0.67,None,None,none,29
-85.24760522668943,2019-04-25 14:21:01,0.94,0.83,None,None,none,29
-14.69731493454954,2019-04-25 14:21:02,0.41,0.24,None,None,none,94
9.567756440027315,2019-04-25 14:21:03,0.07,0.37,None,None,none,67
3.0234224968737133,2019-04-25 14:20:59,0.58,0.64,None,None,none,91
60.68922136940826,2019-04-25 14:21:00,0.67,0.2,None,None,none,54
-44.595044607225816,2019-04-25 14:21:01,0.87,0.83,None,None,none,13
-9.136710966821429,2019-04-25 14:21:01,0.95,0.23,None,None,none,98
-93.80901564426149,2019-04-25 14:21:02,0.29,0.13,None,None,none,24
29.09254113160699,2019-04-25 14:20:59,0.7,0.74,None,None,none,23
7.060977295600673,2019-04-25 14:21:00,0.85,0.2,None,None,none,36
-23.331332051315925,2019-04-25 14:21:01,0.21,0.21,None,None,none,45
22.04189013198519,2019-04-25 14:21:02,0.74,0.79,None,None,none,88
19.019586020147052,2019-04-25 14:21:02,0.97,0.09,None,None,none,2
7.9624174263773355,2019-04-25 14:20:59,0.7,0.45,None,None,none,40
-13.623435562972242,2019-04-25 14:21:00,0.98,0.67,None,None,none,44
-21.954479078303912,2019-04-25 14:21:00,0.89,0.15,None,None,none,57
49.757621840640866,2019-04-25 14:21:01,0.97,0.05,None,None,none,85
18.836839919203427,2019-04-25 14:21:02,0.48,0.03,None,None,none,4
77.59385223366453,2019-04-25 14:20:59,0.98,0.02,None,None,none,47
12.093115701288216,2019-04-25 14:21:00,0.18,0.46,None,None,none,81
60.63862631116793,2019-04-25 14:21:01,0.11,0.85,None,None,none,85
4.505644997130934,2019-04-25 14:21:02,0.74,0.91,None,None,none,67
5.250999525131409,2019-04-25 14:21:03,0.41,0.37,None,None,none,72
4.187686772829723,2019-04-25 14:21:02,0.65,0.5,None,None,none,34
49.82921618653314,2019-04-25 14:21:03,0.54,0.15,None,None,none,37
23.285937150972693,2019-04-25 14:21:04,0.9,0.08,None,None,none,6
2.770175174155012,2019-04-25 14:21:05,0.38,0.33,None,None,none,2
5.598551467688418,2019-04-25 14:21:03,0.94,0.09,None,None,none,38
38.39730178935457,2019-04-25 14:21:04,0.04,0.2,None,None,none,68
-43.592812343153376,2019-04-25 14:21:05,0.98,0.86,None,None,none,49
65.24221328095285,2019-04-25 14:21:06,0.68,0.17,None,None,none,87
77.25356226392489,2019-04-25 14:21:06,0.02,0.73,None,None,none,25
30.78021018685736,2019-04-25 14:21:03,0.56,0.01,None,None,none,90
34.255092899625154,2019-04-25 14:21:04,0.68,0.74,None,None,none,52
2.284871406292003,2019-04-25 14:21:05,0.24,0.33,None,None,none,31
52.50776193023439,2019-04-25 14:21:06,0.75,0.11,None,None,none,10
-87.88696491784204,2019-04-25 14:21:07,0.95,0.76,None,None,none,49
28.74441362656533,2019-04-25 14:21:03,0.88,0.54,None,None,none,79
21.07633257862215,2019-04-25 14:21:04,0.55,0.86,None,None,none,55
16.019844382329058,2019-04-25 14:21:05,0.14,0.53,None,None,none,4
51.56618423262043,2019-04-25 14:21:06,0.74,0.07,None,None,none,27
110.10768555312987,2019-04-25 14:21:03,0.0,0.76,None,None,none,6
-57.77345361209356,2019-04-25 14:21:04,0.38,0.15,None,None,none,18
34.88197058791438,2019-04-25 14:21:05,0.26,0.44,None,None,none,23
85.53351590265031,2019-04-25 14:21:06,0.08,0.97,None,None,none,0
20.695301475704987,2019-04-25 14:21:03,0.54,0.86,None,None,none,18
6.433507897158893,2019-04-25 14:21:04,0.96,0.25,None,None,none,82
47.411549798987785,2019-04-25 14:21:05,0.61,0.09,None,None,none,13
58.762354279607656,2019-04-25 14:21:06,0.65,0.11,None,None,none,97
18.69602738791842,2019-04-25 14:21:07,0.51,0.75,None,None,none,72
22.709016158254617,2019-04-25 14:21:03,0.91,0.29,None,None,none,88
60.58420293696106,2019-04-25 14:21:04,0.83,0.03,None,None,none,53
60.53497862428105,2019-04-25 14:21:05,0.84,0.02,None,None,none,36
17.8542336104628,2019-04-25 14:21:06,0.99,1.0,None,None,none,92
3.9892878860850596,2019-04-25 14:21:07,0.8,0.98,None,None,none,49
2.865890207661818,2019-04-25 14:21:04,0.58,0.48,None,None,none,11
2.1738525681908434,2019-04-25 14:21:04,0.62,0.6,None,None,none,56
78.8520547813996,2019-04-25 14:21:05,0.11,0.97,None,None,none,77
-75.2189408002819,2019-04-25 14:21:06,0.96,0.74,None,None,none,16
57.51524481170243,2019-04-25 14:21:06,0.97,0.53,None,None,none,29
29.19038270086767,2019-04-25 14:21:07,0.1,0.14,None,None,none,2
-0.9382454998731212,2019-04-25 14:21:07,0.4,0.05,None,None,none,96
-14.457523454582788,2019-04-25 14:21:08,0.98,0.67,None,None,none,84
47.55363972311094,2019-04-25 14:21:09,0.16,0.87,None,None,none,83
10.266802332231038,2019-04-25 14:21:07,0.47,0.84,None,None,none,59
-35.12622781220729,2019-04-25 14:21:07,0.94,0.69,None,None,none,90
31.718062436538553,2019-04-25 14:21:08,0.64,0.84,None,None,none,97
4.475534885785992,2019-04-25 14:21:09,0.6,0.44,None,None,none,35
22.177083000926373,2019-04-25 14:21:10,0.9,0.08,None,None,none,30
16.572523125549413,2019-04-25 14:21:07,0.7,0.72,None,None,none,82
-28.953870298814383,2019-04-25 14:21:08,0.9,0.15,None,None,none,1
19.52340535688582,2019-04-25 14:21:09,0.28,0.36,None,None,none,95
-91.38399274399217,2019-04-25 14:21:09,0.3,0.12,None,None,none,6
59.7360551595096,2019-04-25 14:21:10,0.72,0.12,None,None,none,64
-9.961532310072082,2019-04-25 14:21:07,0.2,0.07,None,None,none,46
27.37951064501921,2019-04-25 14:21:08,0.14,0.68,None,None,none,87
7.194856679155013,2019-04-25 14:21:09,0.73,0.98,None,None,none,71
6.6915641855170795,2019-04-25 14:21:10,0.76,0.73,None,None,none,78
-7.994556855806364,2019-04-25 14:21:07,0.88,0.13,None,None,none,24
19.42729808792476,2019-04-25 14:21:08,0.22,0.55,None,None,none,5
-3.449154719159087,2019-04-25 14:21:09,0.26,0.31,None,None,none,7
42.18543813897725,2019-04-25 14:21:10,0.63,0.06,None,None,none,25
-16.317042282393142,2019-04-25 14:21:11,0.23,0.07,None,None,none,87
-91.74746886080334,2019-04-25 14:21:08,0.97,0.76,None,None,none,86
39.53166726574412,2019-04-25 14:21:08,0.97,0.31,None,None,none,53
8.450501617229271,2019-04-25 14:21:09,0.8,0.55,None,None,none,98
44.45466959686597,2019-04-25 14:21:10,0.6,0.09,None,None,none,14
3.9062552324389777,2019-04-25 14:21:11,0.44,0.41,None,None,none,67
3.9967808680525767,2019-04-25 14:21:08,0.14,0.11,None,None,none,55
9.651903054305418,2019-04-25 14:21:08,0.53,0.27,None,None,none,87
22.642639001577425,2019-04-25 14:21:09,0.82,0.38,None,None,none,81
-5.873216074428327,2019-04-25 14:21:10,0.22,0.74,None,None,none,10
35.232189445615354,2019-04-25 14:21:11,0.28,0.56,None,None,none,69
5.217002911181269,2019-04-25 14:21:08,0.69,0.67,None,None,none,13
74.59905193095533,2019-04-25 14:21:09,0.04,0.74,None,None,none,55
-10.250544313944518,2019-04-25 14:21:10,0.92,0.23,None,None,none,95
-45.60117788894191,2019-04-25 14:21:10,0.9,0.72,None,None,none,67
4.0656308133225805,2019-04-25 14:21:11,0.99,0.96,None,None,none,31
2.4866217275124507,2019-04-25 14:21:10,0.48,0.41,None,None,none,10
47.91834075883075,2019-04-25 14:21:11,0.69,0.21,None,None,none,75
69.95649735833126,2019-04-25 14:21:12,0.29,0.99,None,None,none,17
20.413087465012254,2019-04-25 14:21:13,0.71,0.28,None,None,none,100
69.46815338425037,2019-04-25 14:21:13,0.09,0.95,None,None,none,1
19.68723724324206,2019-04-25 14:21:11,0.19,0.82,None,None,none,76
-4.685814738961034,2019-04-25 14:21:12,0.21,0.04,None,None,none,70
8.89360062374936,2019-04-25 14:21:12,0.71,0.99,None,None,none,7
6.489050236862287,2019-04-25 14:21:13,0.14,0.36,None,None,none,52
10.358081820834304,2019-04-25 14:21:14,0.19,0.78,None,None,none,57
11.694596979369969,2019-04-25 14:21:11,0.69,0.89,None,None,none,68
30.89680158467729,2019-04-25 14:21:12,0.87,0.52,None,None,none,38
-100.54624721891199,2019-04-25 14:21:13,0.93,0.8,None,None,none,63
-16.608524170736896,2019-04-25 14:21:13,0.82,0.83,None,None,none,1
11.79432607897927,2019-04-25 14:21:14,0.15,0.47,None,None,none,97
18.414175298561723,2019-04-25 14:21:11,0.2,0.59,None,None,none,0
-5.784723386418805,2019-04-25 14:21:12,0.79,0.77,None,None,none,56
-2.418834647204074,2019-04-25 14:21:13,0.39,0.31,None,None,none,84
68.24369868050951,2019-04-25 14:21:14,0.69,0.12,None,None,none,26
66.35546102641537,2019-04-25 14:21:12,0.21,1.0,None,None,none,64
19.080730141349182,2019-04-25 14:21:13,0.76,0.34,None,None,none,19
-57.00412264636233,2019-04-25 14:21:13,0.24,0.16,None,None,none,80
15.920611414739893,2019-04-25 14:21:14,0.17,0.51,None,None,none,54
13.091891812932078,2019-04-25 14:21:15,0.08,0.24,None,None,none,99
30.144171385443673,2019-04-25 14:21:12,0.88,0.31,None,None,none,68
46.82493632165144,2019-04-25 14:21:13,0.02,0.18,None,None,none,59
46.88287949541119,2019-04-25 14:21:14,0.76,0.13,None,None,none,90
-29.359930940091367,2019-04-25 14:21:15,0.32,0.27,None,None,none,60
30.430950341691286,2019-04-25 14:21:15,0.15,0.72,None,None,none,4
15.180657805894356,2019-04-25 14:21:12,0.39,0.54,None,None,none,89
76.35509331587092,2019-04-25 14:21:13,0.06,0.95,None,None,none,4
5.8677264660314385,2019-04-25 14:21:14,0.73,0.52,None,None,none,76
19.630413963512993,2019-04-25 14:21:15,0.28,0.91,None,None,none,36
60.870532222037966,2019-04-25 14:21:15,1.0,0.44,None,None,none,84
-37.316877314606494,2019-04-25 14:21:12,0.94,0.89,None,None,none,5
-47.35839147004281,2019-04-25 14:21:13,0.88,0.84,None,None,none,83
47.448694727365144,2019-04-25 14:21:14,0.98,0.54,None,None,none,8
1.1672588258672507,2019-04-25 14:21:15,0.91,0.95,None,None,none,79
6.355222195801292,2019-04-25 14:21:16,0.43,0.52,None,None,none,80
-8.222214238710913,2019-04-25 14:21:17,0.17,0.19,None,None,none,49
34.95032883463613,2019-04-25 14:21:18,0.59,0.03,None,None,none,76
13.937542023167206,2019-04-25 14:21:19,0.61,0.96,None,None,none,98
60.615222799472456,2019-04-25 14:21:20,0.12,0.84,None,None,none,99
1.7604373529256188,2019-04-25 14:21:17,0.53,0.5,None,None,none,76
14.781364061598948,2019-04-25 14:21:18,0.69,0.33,None,None,none,35
-20.893807642468953,2019-04-25 14:21:19,0.23,0.08,None,None,none,80
25.923077576014585,2019-04-25 14:21:19,0.38,0.94,None,None,none,91
96.18447689879775,2019-04-25 14:21:17,0.01,0.83,None,None,none,85
69.14355882766685,2019-04-25 14:21:18,0.97,0.43,None,None,none,98
32.435216525575925,2019-04-25 14:21:19,0.78,0.21,None,None,none,10
20.91581228778148,2019-04-25 14:21:19,0.67,0.28,None,None,none,37
59.19644976732816,2019-04-25 14:21:17,0.6,0.79,None,None,none,54
4.148554233039259,2019-04-25 14:21:18,0.58,0.65,None,None,none,48
32.09636212905129,2019-04-25 14:21:19,0.29,0.93,None,None,none,42
-21.763567852640236,2019-04-25 14:21:20,0.37,0.26,None,None,none,13
15.431557319392697,2019-04-25 14:21:17,0.17,0.52,None,None,none,10
4.07060563069932,2019-04-25 14:21:18,0.68,0.53,None,None,none,53
67.08377009771937,2019-04-25 14:21:19,0.92,0.02,None,None,none,29
3.1777333941573027,2019-04-25 14:21:20,0.14,0.31,None,None,none,36
10.445674182061502,2019-04-25 14:21:17,0.78,0.5,None,None,none,27
30.478259466487224,2019-04-25 14:21:18,0.93,0.59,None,None,none,5
6.89415831468229,2019-04-25 14:21:19,0.82,0.59,None,None,none,92
3.476517791092373,2019-04-25 14:21:20,0.46,0.46,None,None,none,95
23.38106727793504,2019-04-25 14:21:20,0.94,0.99,None,None,none,63
15.852712000912366,2019-04-25 14:21:17,0.38,0.91,None,None,none,10
2.2749582265880486,2019-04-25 14:21:18,0.74,0.63,None,None,none,39
67.98743449564404,2019-04-25 14:21:19,0.92,0.47,None,None,none,83
4.884818484281813,2019-04-25 14:21:20,0.73,0.55,None,None,none,68
9.381993128852788,2019-04-25 14:21:21,0.98,0.63,None,None,none,77
27.97535732648136,2019-04-25 14:21:17,0.86,0.52,None,None,none,52
